[11810ns | cycle  589] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11830ns | cycle  590] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11850ns | cycle  591] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11870ns | cycle  592] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11890ns | cycle  593] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11910ns | cycle  594] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11930ns | cycle  595] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11950ns | cycle  596] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11970ns | cycle  597] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[11990ns | cycle  598] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12010ns | cycle  599] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12030ns | cycle  600] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12050ns | cycle  601] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12070ns | cycle  602] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12090ns | cycle  603] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12110ns | cycle  604] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12130ns | cycle  605] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12150ns | cycle  606] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12170ns | cycle  607] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12190ns | cycle  608] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12210ns | cycle  609] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12230ns | cycle  610] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12250ns | cycle  611] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12270ns | cycle  612] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12290ns | cycle  613] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12310ns | cycle  614] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12330ns | cycle  615] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12350ns | cycle  616] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12370ns | cycle  617] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12390ns | cycle  618] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12410ns | cycle  619] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12430ns | cycle  620] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12450ns | cycle  621] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12470ns | cycle  622] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12490ns | cycle  623] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12510ns | cycle  624] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12530ns | cycle  625] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12550ns | cycle  626] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12570ns | cycle  627] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12590ns | cycle  628] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12610ns | cycle  629] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12630ns | cycle  630] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12650ns | cycle  631] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12670ns | cycle  632] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12690ns | cycle  633] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12710ns | cycle  634] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12730ns | cycle  635] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12750ns | cycle  636] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12770ns | cycle  637] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12790ns | cycle  638] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12810ns | cycle  639] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12830ns | cycle  640] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12850ns | cycle  641] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12870ns | cycle  642] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12890ns | cycle  643] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12910ns | cycle  644] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12930ns | cycle  645] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12950ns | cycle  646] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12970ns | cycle  647] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[12990ns | cycle  648] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13010ns | cycle  649] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13030ns | cycle  650] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13050ns | cycle  651] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13070ns | cycle  652] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13090ns | cycle  653] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13110ns | cycle  654] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13130ns | cycle  655] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13150ns | cycle  656] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13170ns | cycle  657] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13190ns | cycle  658] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13210ns | cycle  659] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13230ns | cycle  660] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13250ns | cycle  661] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13270ns | cycle  662] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13290ns | cycle  663] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13310ns | cycle  664] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13330ns | cycle  665] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13350ns | cycle  666] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13370ns | cycle  667] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13390ns | cycle  668] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13410ns | cycle  669] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13430ns | cycle  670] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13450ns | cycle  671] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13470ns | cycle  672] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13490ns | cycle  673] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13510ns | cycle  674] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13530ns | cycle  675] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13550ns | cycle  676] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13570ns | cycle  677] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13590ns | cycle  678] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13610ns | cycle  679] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13630ns | cycle  680] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13650ns | cycle  681] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13670ns | cycle  682] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13690ns | cycle  683] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13710ns | cycle  684] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13730ns | cycle  685] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13750ns | cycle  686] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13770ns | cycle  687] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13790ns | cycle  688] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13810ns | cycle  689] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13830ns | cycle  690] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13850ns | cycle  691] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13870ns | cycle  692] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13890ns | cycle  693] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13910ns | cycle  694] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13930ns | cycle  695] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13950ns | cycle  696] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13970ns | cycle  697] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[13990ns | cycle  698] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14010ns | cycle  699] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14030ns | cycle  700] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14050ns | cycle  701] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14070ns | cycle  702] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14090ns | cycle  703] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14110ns | cycle  704] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14130ns | cycle  705] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14150ns | cycle  706] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14170ns | cycle  707] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14190ns | cycle  708] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14210ns | cycle  709] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14230ns | cycle  710] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14250ns | cycle  711] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14270ns | cycle  712] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14290ns | cycle  713] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14310ns | cycle  714] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14330ns | cycle  715] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14350ns | cycle  716] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14370ns | cycle  717] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14390ns | cycle  718] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14410ns | cycle  719] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14430ns | cycle  720] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14450ns | cycle  721] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14470ns | cycle  722] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14490ns | cycle  723] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14510ns | cycle  724] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14530ns | cycle  725] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14550ns | cycle  726] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14570ns | cycle  727] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14590ns | cycle  728] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14610ns | cycle  729] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14630ns | cycle  730] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14650ns | cycle  731] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14670ns | cycle  732] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14690ns | cycle  733] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14710ns | cycle  734] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14730ns | cycle  735] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14750ns | cycle  736] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14770ns | cycle  737] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14790ns | cycle  738] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14810ns | cycle  739] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14830ns | cycle  740] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14850ns | cycle  741] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14870ns | cycle  742] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14890ns | cycle  743] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14910ns | cycle  744] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14930ns | cycle  745] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14950ns | cycle  746] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14970ns | cycle  747] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[14990ns | cycle  748] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15010ns | cycle  749] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15030ns | cycle  750] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15050ns | cycle  751] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15070ns | cycle  752] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15090ns | cycle  753] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15110ns | cycle  754] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15130ns | cycle  755] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15150ns | cycle  756] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15170ns | cycle  757] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15190ns | cycle  758] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15210ns | cycle  759] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15230ns | cycle  760] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15250ns | cycle  761] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15270ns | cycle  762] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15290ns | cycle  763] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15310ns | cycle  764] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15330ns | cycle  765] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15350ns | cycle  766] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15370ns | cycle  767] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15390ns | cycle  768] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15410ns | cycle  769] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15430ns | cycle  770] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15450ns | cycle  771] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15470ns | cycle  772] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15490ns | cycle  773] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15510ns | cycle  774] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15530ns | cycle  775] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15550ns | cycle  776] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15570ns | cycle  777] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15590ns | cycle  778] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15610ns | cycle  779] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15630ns | cycle  780] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15650ns | cycle  781] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15670ns | cycle  782] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15690ns | cycle  783] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15710ns | cycle  784] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15730ns | cycle  785] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15750ns | cycle  786] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15770ns | cycle  787] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15790ns | cycle  788] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15810ns | cycle  789] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15830ns | cycle  790] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
